x,y,z,qx,qy,qz,qw,nx,ny,nz
0.3149261198914585,-0.29999999999999993,0.5779431571573324,0.91136079049024,5.58047537471137e-17,-0.4116084420380671,2.5203748052197388e-17,-0.750247590216538,-9.187883099266983e-17,-0.6611569808859903
0.3073206218445556,-0.29999999999999993,0.5863364176132095,0.9169652670085242,5.614792895856436e-17,-0.3989670401173334,2.44296854322493e-17,-0.7316778369375825,-8.960469210126694e-17,-0.6816506018000281
0.2994686470021054,-0.29999999999999993,0.5945352635493479,0.9223667707529091,5.647867567212153e-17,-0.386315337788769,2.3654992094227223e-17,-0.7126488612170921,-8.727431468055182e-17,-0.7015209195782988
0.2913768034507792,-0.29999999999999993,0.6025332449400373,0.9275676526609247,5.679713784119126e-17,-0.3736552551980266,2.2879785613142536e-17,-0.6931810559369046,-8.489019613827126e-17,-0.7207635005257952
0.28305394784542337,-0.29999999999999993,0.6103218844625276,0.9325733316382928,5.710364727805093e-17,-0.3609805827424164,2.2103685760492327e-17,-0.6732817294096556,-8.245323148459291e-17,-0.739386037765891
0.2745091972812072,-0.29999999999999993,0.6178928850967875,0.9373888700272212,5.739851396175954e-17,-0.34828451924983594,2.1326276084594315e-17,-0.6529560638951554,-7.996405536330567e-17,-0.7573957873018213
0.26575190969940327,-0.29999999999999993,0.6252381444597748,0.9420189230994258,5.768202294549743e-17,-0.3355597540269065,2.0547108934586216e-17,-0.6322072762478694,-7.742306172546199e-17,-0.7747993029548039
0.2567916656759362,-0.29999999999999993,0.6323497674445349,0.9464676951623939,5.795443166884994e-17,-0.32279854710637335,1.9765710374161813e-17,-0.6110367937630774,-7.483042536432142e-17,-0.791602195972029
0.2476382514406856,-0.29999999999999993,0.6392200776851529,0.9507389015186791,5.821596762848605e-17,-0.3099928082053766,1.898158501637069e-17,-0.5894444439037407,-7.218612515019076e-17,-0.8078089177218891
0.23830164288370612,-0.29999999999999993,0.6458416283290056,0.9548357356174381,5.846682636677021e-17,-0.2971341750588545,1.8194220820155773e-17,-0.5674286572388039,-6.948996888319818e-17,-0.8234225640241881
0.228791990224999,-0.29999999999999993,0.6522072125454579,0.9587608408563443,5.870716974512735e-17,-0.284214091910369,1.740309389653025e-17,-0.5449866834864154,-6.674161975095704e-17,-0.8384446999191287
0.219119602957078,-0.3,0.6583098741371316,0.9625162866261525,5.89371244771957e-17,-0.27122388902787,1.6607673377513895e-17,-0.5221148210228181,-6.394062443529875e-17,-0.8528752040411954
0.20929493461431523,-0.3,0.66414291854756,0.966103548336257,5.915678090574487e-17,-0.2581548641650853,1.5807426404204576e-17,-0.4988086605803067,-6.108644295666512e-17,-0.8667121322158127
0.19932856688035258,-0.3,0.6696999244783259,0.9695234913149042,5.936619201684821e-17,-0.2449983669099834,1.5001823291632e-17,-0.47506334410603396,-5.817848037516921e-17,-0.8799516004228823
0.18923119251562448,-0.3,0.6749747562403052,0.9727763586399847,5.956537269473374e-17,-0.2317458868483578,1.4190342927220306e-17,-0.45087383987627894,-5.5216120482376126e-17,-0.8925876878577362
0.1790135965728096,-0.3,0.679961576867842,0.9758617631232028,5.975429923095616e-17,-0.218389146420041,1.3372478456591293e-17,-0.426235234944865,-5.2198761615904895e-17,-0.9046123614518519
0.16867341464213878,-0.3,0.684661008776372,0.9787703849957924,5.993240095426598e-17,-0.2049598337606384,1.2550170218436972e-17,-0.4012172307971473,-4.913493974584913e-17,-0.915982933089623
0.15818831911670148,-0.3,0.6890835366586907,0.9814826994449706,6.009848231468935e-17,-0.19155080446245493,1.1729103977952299e-17,-0.37600760128933197,-4.604765053740546e-17,-0.9266165786195727
0.14756763804892223,-0.3,0.6932254904101545,0.9840013588068268,6.025270572097134e-17,-0.17816095494332793,1.0909212160219117e-17,-0.35062124350111307,-4.2938718356670283e-17,-0.936517348267363
0.1368224785383809,-0.3,0.6970827133318065,0.9863296951860908,6.039527520568155e-17,-0.16478389603997462,1.0090103541819257e-17,-0.32506249990536934,-3.980867500319474e-17,-0.9456925352117738
0.12596411273096286,-0.3,0.7006513042064977,0.9884706206206819,6.05263690797158e-17,-0.15141278733899594,9.271359268234013e-18,-0.2993341837417693,-3.6657864999474344e-17,-0.9541483356604721
0.11500395534519593,-0.3,0.7039276239773322,0.9904265958851735,6.064613802205935e-17,-0.13804042220779839,8.452538060486474e-18,-0.2734378109236437,-3.3486473991349945e-17,-0.9618896836733856
0.10395354248320503,-0.3,0.7069083015287514,0.9921996049902863,6.07547035183311e-17,-0.12465931115291717,7.633181319366697e-18,-0.24737383856857123,-3.029455795957948e-17,-0.9689201122857604
0.09282451143330932,-0.3,0.709590238886245,0.9937911349323019,6.085215662079294e-17,-0.11126176400708097,6.812818157937996e-18,-0.2211419094543339,-2.7082073157058383e-17,-0.9752416397400653
0.0816285811139039,-0.3,0.7119706160893076,0.995202160350635,6.09385570088968e-17,-0.09783997155267861,5.990970399532798e-18,-0.19474110211574086,-2.384890673684699e-17,-0.9808546799331421
0.07037753276540956,-0.3,0.714046895923957,0.9964331328677964,6.101393233654581e-17,-0.08438608726128005,5.167157582854793e-18,-0.16817018660042507,-2.059490807322237e-17,-0.9857579765534633
0.05908319046857959,-0.3,0.7158168286275284,0.9974839750099506,6.107827785983573e-17,-0.07089230986749083,4.340902018169249e-18,-0.1414278860885238,-1.7319920800848715e-17,-0.9899485608033034
0.047757401053502506,-0.3,0.7172784566010173,0.9983540787349501,6.113155634692306e-17,-0.05735096750089766,3.51173393889891e-18,-0.1145131446478335,-1.4023815605326716e-17,-0.993421733053422
0.0364120129646223,-0.3,0.7184301190842484,0.9990423087249904,6.117369827964207e-17,-0.04375460407135277,2.679196791197096e-18,-0.0874254013375843,-1.0706523791224533e-17,-0.9961710692451183
0.02505885366394493,-0.3,0.7192704566680213,0.9995470107296147,6.12046023643664e-17,-0.03009606853878991,1.8428527001474212e-18,-0.060164870685322114,-7.368071630589416e-18,-0.998188453317017
0.01370970518853061,-0.3,0.719798415436677,0.9998660253680709,6.122413637715974e-17,-0.016368607596740303,1.0022881449923531e-18,-0.03273282923712468,-4.008615455228164e-18,-0.999464137370688
0.0023593430829203714,-0.3,0.7200137446016577,0.9999965860710348,6.123213091450867e-17,-0.0026130147866949617,1.6000100973253445e-19,-0.00522601173209619,-6.4000185400181145e-19,-0.999986344307449
-0.00901607824889288,-0.3,0.7199172739246833,0.9999386369402746,6.122858255363375e-17,0.011078012187473396,-6.783326083152332e-19,0.022154664813499793,2.7131639350035015e-18,-0.9997545552919485
-0.02040580756952069,-0.3,0.719509327444473,0.9996947084937529,6.121364624407104e-17,0.02470809198603342,-1.5129342881867098e-18,0.04940109763082903,6.049889608796067e-18,-0.9987790203808194
-0.03179788869622507,-0.3,0.7187905045074929,0.9992668819680327,6.118744942480535e-17,0.038284443340422546,-2.3442460496993334e-18,0.07651275264933169,9.370109762595722e-18,-0.997068602796228
-0.043180320393945475,-0.3,0.7177617070733335,0.9986567194270208,6.115008774466485e-17,0.051814638310623176,-3.1727315478041247e-18,0.10349007342716915,1.2673878716610725e-17,-0.9946304865134786
-0.054541079589500434,-0.3,0.7164241363890809,0.9978652511928366,6.110162429268384e-17,0.06530651163442207,-3.998870521828719e-18,0.130334197273221,1.5961335751008978e-17,-0.9914701190762862
-0.06586814292472497,-0.3,0.7147792894122105,0.9968929684991292,6.104208914824809e-17,0.07876807320859272,-4.823153436495373e-18,0.15704667664774147,1.9232670987338596e-17,-0.9875911812860116
-0.07714950706973665,-0.3,0.7128289551651621,0.9957398210038592,6.097147922879674e-17,0.09220742305911471,-5.646076275348534e-18,0.18362920586422,2.248809191915874e-17,-0.9829955822655949
-0.08837320824475106,-0.3,0.7105752111219468,0.9944052189299214,6.088975842089757e-17,0.10563266807638177,-6.4681354422567876e-18,0.2100833528492923,2.572779056210298e-17,-0.97768347887013
-0.09952734140969406,-0.3,0.7080204196441655,0.9928880397370755,6.079685798878498e-17,0.11905183974667256,-7.28982272391831e-18,0.23641029558633236,2.895191117752816e-17,-0.9716533189058653
