x,y,z,qx,qy,qz,qw,nx,ny,nz
-0.416174877100823,0.3,0.18825535468225535,0.0,0.4420797549186384,0.0,0.8969757467685939,0.7930696365988452,0.0,0.6091309805821533
-0.41711865607641707,0.3,0.18959081669004146,0.0,0.4782526913959677,0.0,0.8782222743545699,0.8400243327079219,0.0,0.5425487263450266
-0.41790952654837843,0.3,0.1909328308101169,0.0,0.5138165666631763,0.0,0.857900073331659,0.8816065404387203,0.0,0.4719850716449313
-0.418555043988303,0.3,0.19226532844577368,0.0,0.5486974565634782,0.0,0.8360209932536202,0.9174451852638686,0.0,0.3978622023215396
-0.4190103258692008,0.3,0.19344223069451857,0.0,0.5831419027400236,0.0,0.8123703104303756,0.9474543371077458,0.0,0.3198910425374897
-0.4192678272691722,0.3,0.19431712219086847,0.0,0.617333429599537,0.0,0.7867016185942887,0.9713144165566381,0.0,0.23779887339774708
-0.4194150803507347,0.3,0.195057740406288,0.0,0.6507275465695916,0.0,0.759311306471542,0.9882095670855556,0.0,0.15310732027104007
-0.4195020124253547,0.3,0.1958408664240483,0.0,0.6828411765493299,0.0,0.7305668536203425,0.9977222597481135,0.0,0.06745585521745409
-0.41974446075150984,0.3,0.20370205008825984,0.0,0.699779072926936,0.0,0.7143593277150639,0.9997874161703133,0.0,0.020618498187036215
-0.41999014997826234,0.3,0.21857540186000668,0.0,0.702610383091305,0.0,0.711574767380273,0.9999196398143197,0.0,0.012677299144579393
-0.4201308509755048,0.3,0.23370915968820727,0.0,0.7049204667860538,0.0,0.7092863564923071,0.9999809390070729,0.0,0.00617427101226417
-0.42018494488122954,0.3,0.24910205376869757,0.0,0.7067151246243171,0.0,0.7074982209357391,0.9999993867601671,0.0,0.0011074652544720987
-0.42017190280069155,0.3,0.2647531936410165,0.0,0.7079990181040403,0.0,0.7062134170091325,0.9999968116287299,0.0,-0.0025252192725703617
-0.4201122821500806,0.3,0.280662084651033,0.0,0.708775486529686,0.0,0.7054341285298061,0.9999888353267167,0.0,-0.004725380610785967
-0.4200277322525876,0.3,0.29682861132417754,0.0,0.7090464179439313,0.0,0.7051618092330865,0.9999849098151636,0.0,-0.005493645598240178
-0.41994100893072195,0.3,0.3132529880690517,0.0,0.7088121704556269,0.0,0.7053972689300572,0.9999883384475707,0.0,-0.0048293859720333005
-0.41987599678748233,0.3,0.32993567725836775,0.0,0.7080715417747694,0.0,0.7061407025010674,0.9999962718596992,0.0,-0.00273061654259806
-0.419854490363641,0.3,0.3467485812875079,0.0,0.7070746183683115,0.0,0.7071389425419213,0.9999999958624007,0.0,9.096811861347007e-05
-0.4198750668251924,0.3,0.3634444481449176,0.0,0.7063064743850058,0.0,0.707906183220505,0.9999974409316417,0.0,0.0022623284836462035
-0.4199257988804863,0.3,0.3800167458503987,0.0,0.7057805821758283,0.0,0.7084304975250211,0.9999929779486422,0.0,0.00374753964709775
-0.4199949392185829,0.3,0.3964653096486472,0.0,0.7054977993650202,0.0,0.708712110162592,0.9999896682060967,0.0,0.004545710182227455
-0.42007098878483945,0.3,0.4127901851689188,0.0,0.705458395689055,0.0,0.7087513329453601,0.999989156564226,0.0,0.004656903903649194
-0.4201427127260553,0.3,0.4289916007512125,0.0,0.7056620597640482,0.0,0.7085485568467138,0.9999916681345917,0.0,0.004082114819121698
-0.4201991543307563,0.3,0.4450699428509157,0.0,0.7061079028818166,0.0,0.7081042504376336,0.9999960145964364,0.0,0.0028232589756860883
-0.4202272785127457,0.3,0.4609114458478066,0.0,0.7070190126715161,0.0,0.7071945388088022,0.9999999691905752,0.0,0.00024823144198895874
-0.4201905649102644,0.3,0.4761461735066339,0.0,0.7091183024979124,0.0,0.7050895213109319,0.9999837689221475,0.0,-0.005697533875041596
-0.42004299792141325,0.3,0.4907435942078916,0.0,0.7124532602803963,0.0,0.7017195678587237,0.999884787846997,0.0,-0.015179296168332357
-0.41974499210655924,0.3,0.5046982819474481,0.0,0.717013043888224,0.0,0.6970597498738138,0.9996018660579746,0.0,-0.028215410211712456
-0.419263662292812,0.3,0.518002284326941,0.0,0.7227818963768802,0.0,0.6910762116220185,0.9989947495542254,0.0,-0.0448273394603183
-0.41857298524196684,0.3,0.530646352639707,0.0,0.7297359947088258,0.0,0.6837290238291195,0.997883358630474,0.0,-0.06502924394735858
-0.4176539523409888,0.3,0.5426217357376975,0.0,0.7378395534039015,0.0,0.6749761428619022,0.9960481916150281,0.0,-0.08881441313453772
-0.4164945580413991,0.3,0.553922545247322,0.0,0.7470403781244119,0.0,0.6647786650094419,0.9932330105553905,0.0,-0.11613865309652843
